,track0/pearson,track1/pearson,track2/pearson,track3/pearson,track4/pearson,track5/pearson,track6/pearson,track7/pearson,track8/pearson,track9/pearson,track10/pearson,track11/pearson,track12/pearson,track13/pearson,track14/pearson,track15/pearson,track16/pearson,track17/pearson,track18/pearson,track19/pearson,track20/pearson,track21/pearson,track22/pearson,track23/pearson,track24/pearson,track25/pearson,track26/pearson,track27/pearson,track28/pearson,track29/pearson,track30/pearson,track31/pearson,track32/pearson,track33/pearson,track34/pearson,track35/pearson,track36/pearson,track37/pearson,track38/pearson,track39/pearson,track40/pearson,track41/pearson,track42/pearson,track43/pearson,track44/pearson,track45/pearson,track46/pearson,track47/pearson,track48/pearson,track49/pearson,track50/pearson,track51/pearson,track52/pearson,track53/pearson,mean/pearson
A157_chr06_57751086_57753958,0.6106924198029723,0.6447119640284942,0.641458050466685,0.6366727597562193,0.6353723350236646,0.6462989665799291,0.6002592876974783,0.5287521502863137,0.6012773080263688,0.5102651140634323,0.501234763066627,0.5426062261736333,0.5914893763343779,0.5959668960207326,0.6057075939218869,0.5352089595061055,0.529318586801745,0.513315233094534,0.6388741674135062,0.619668824763124,0.6322963197139664,0.6658454134124875,0.6785636931594039,0.6602413733163546,0.6411423010285663,0.6461540368692875,0.6570361094492101,0.6078128514330904,0.6232085506781144,0.5897123212919051,0.6927194592480844,0.6582914537644617,0.6809598357495509,0.6775161188983403,0.652315151094286,0.6721368833570225,0.6315001918315893,0.6117520476995089,0.6107709106362854,0.6854981110555557,0.6629591886334112,0.6736399034174445,0.5943800174151919,0.5812906732147266,0.5795681872061794,0.6615616727392295,0.6721295594576077,0.636918044050154,0.5324819293233548,0.5308246511656851,0.5539225078788514,0.6010785483096168,0.5794667095493696,0.5883095817638018,0.6139473201970282
A157_chr02_30849584_30852002,0.4148670550323406,0.5204599241220285,0.6165997340025998,0.4870459232872808,0.6284193074773257,0.38421411411974127,0.4496400950818602,0.4643522876368736,0.460602118041314,0.6010470007384694,0.5710385965974093,0.5508164009959907,0.4913878635397232,0.5174661758016744,0.5148318172987261,0.6263205957148393,0.5477413136008807,0.571952370574134,0.678147200763886,0.5894234308490857,0.6130938442284712,0.654978996943558,0.5095677030251695,0.5026658028970539,0.5376379989327684,0.5828296918902158,0.5150918190512029,0.5123403084885096,0.5932756191604565,0.45591479669125967,0.40515459884042315,0.48839397687971514,0.2845517355046397,0.39219549064663795,0.3988153284416254,0.40263874080275963,0.38904937324502964,0.3480223374050298,0.32875445138664966,0.17588984984143904,0.14573054241932604,0.07751175868826654,0.36022523805723927,0.38363623611755704,0.31182529362341954,0.019077373375161404,0.04429980381263113,0.038686015036202906,0.14736139775717153,0.20799606017338348,0.11057109848199634,0.14615201969459884,0.16927454701097455,0.15380197628398817,0.40913676203908733
A157_chr03_51157387_51161460,0.054011700439399554,0.228648543661396,0.1157842082266924,0.06057479583399883,0.05766482625411634,0.06831914250447989,0.03898447358070535,0.12596832733940247,0.04316476817563345,0.05671170805597605,0.07665387378561284,0.07003147365280532,0.05214824572014944,0.07904413840412955,0.08979060322553141,0.04178890926721379,0.059635609469037856,0.03658410895411633,0.1294277998780331,0.18158523271115573,0.24795247541167517,0.06602355369688885,0.04535346665613129,0.038839439346609016,0.03350238206681984,0.041023870896561766,0.03477192670862889,0.06354541209108744,0.040974537248885536,0.036926817270302434,0.01853534773733158,0.028878981411619223,0.05270081783483458,0.10631196843015694,0.07618978129801715,0.06789937209455835,0.03414732432968529,0.04517324579818177,0.03768171581407031,0.671382869764042,0.6686088760757095,0.6677933886810845,0.026401450281428172,0.019674185438813403,0.013178788462136647,0.19520825817912907,0.14172679916807548,0.145607725417503,0.09616221506327723,0.09313272229214815,0.09413921011597454,0.2868194338172403,0.2797722450712215,0.2856077740561845,0.11978094198454813
A157_chr06_2006404_2009922,0.5764845267045772,0.5782173205347938,0.5807126852243562,0.6344286410747818,0.6082434691288231,0.6437002598059419,0.5855316045331164,0.5843724463394244,0.6120016806340813,0.4825730646975044,0.5127602400440278,0.5116246129537595,0.5844374700501486,0.5881806379152758,0.5726938864905586,0.5091896566870617,0.4798058938209198,0.5153941238283635,0.6065060125995227,0.5991105112191469,0.611103725086993,0.5812043052160097,0.6144712411499342,0.5779005576494723,0.5639838279177747,0.5755297848860215,0.5943438404402482,0.49754140509660183,0.5615163714304632,0.4951498360061472,0.5424981696872049,0.5983823247292325,0.5673011284120235,0.4339747881236898,0.44771628714773,0.46593332981961805,0.6785502878651469,0.6899382711042068,0.6719831113925765,0.40657800934886235,0.380445255759782,0.39948361072191124,0.7547837236158212,0.736462084551135,0.7401248488779452,0.4192698347305343,0.420379362009223,0.48905825514494894,0.3348616825209309,0.2992383730183449,0.34763329038865604,0.6262602619321206,0.6358257269036457,0.6101735371597165,0.5506586887802011
A157_chr06_53305169_53310058,0.7721829583564628,0.7799873655782922,0.7776645581768605,0.7262958953654737,0.635296083891063,0.7130054226123407,0.6363626362084323,0.5720513484269165,0.6240176802085428,0.8056560087898524,0.7988149622411788,0.7991639443364987,0.5819873667079117,0.5467105375311135,0.5465624456759947,0.8050910117051542,0.7995240226705468,0.7943865676385164,0.7702156669787834,0.7246434794496801,0.7543321221195491,0.5836392931587095,0.6291441218033997,0.5074276568584828,0.5606955089382293,0.5611120139756147,0.5603101388988649,0.6879782134683857,0.7001934124230331,0.6444015511686294,0.4620766566731278,0.4943074176549134,0.458439986686987,0.49916754736851515,0.5360884640556391,0.5321363224149206,0.5058936604063514,0.463920981079987,0.4722296857517311,0.5823089692494973,0.5831291517407347,0.5749233480556234,0.7471806160394563,0.7393426684444421,0.7442336925518636,0.48789785378055994,0.4885535224082565,0.4802237734778597,0.5917866678525084,0.6140316869511799,0.5966063640149384,0.55963704415674,0.5152094234476946,0.5460168778753035,0.6235962292129877
A157_chr08_40067212_40079752,0.7793702795398022,0.8126019851439532,0.8123826449900952,0.8148621038372826,0.8205498738875014,0.8247088513760877,0.7414544897453598,0.7856538093362277,0.789392554763535,0.7710825597117221,0.7538513741057778,0.7690598016080314,0.7958761583400508,0.8109319252185386,0.8025677779047483,0.7709677433253876,0.7738126212809984,0.7685917473127659,0.8079206822252223,0.7820985495282987,0.7817753488531685,0.8182464178744776,0.8230753959169159,0.810363393846547,0.7684083963102598,0.7851548028615242,0.8034671884142214,0.7793331608919268,0.8031750266896215,0.7806640302755157,0.7933131345574637,0.8088136216973945,0.8057942300698379,0.77933196366215,0.7861223396789936,0.7815149763085648,0.4467686735619628,0.4849276845544247,0.4282729720801195,0.5093859851942277,0.5151005672418221,0.5118663831154127,0.36003313924017555,0.3587024557816041,0.37977929475618466,0.5312079652860193,0.5358788540878614,0.5235034947203293,0.6530058575629545,0.6254985431968565,0.6255740948239795,0.6155160446028426,0.6160399646294754,0.6154348524734651,0.7006071812592533
A157_chr09_6683642_6686258,0.6999380721706581,0.7280090480442816,0.7205232112256221,0.706800514004968,0.7433983417246021,0.7253765206454937,0.7314907589155132,0.7530771187105422,0.7520649856096113,0.6852830593138345,0.7143463592107906,0.6994399891051646,0.7234003245749051,0.7503870215869761,0.7467745027077136,0.7031655236163433,0.7092777368345403,0.725359114136024,0.7332703694164205,0.7353914793942194,0.7582091107087388,0.7485212801025999,0.7660644818195586,0.7661503578546668,0.7650441721349975,0.7765361141800192,0.7973118115322875,0.7966037198200658,0.7874326000829228,0.7554524646052408,0.7914849876008552,0.7853890888085189,0.7896276673314796,0.7805559891018501,0.7627812420013018,0.7652276674170682,0.6380638996990046,0.6212377122973394,0.6148679374735071,0.7063748713529893,0.6892869054022286,0.6767046866912327,0.6036396833292081,0.6274297300269044,0.6227582067464912,0.6307032306170417,0.6471696766897636,0.6405007304926117,0.676111797733975,0.6859620108273028,0.6739633830602432,0.5866089987053045,0.6059481420417518,0.5972440375109201,0.7115507860508927
A157_chr09_10532090_10534998,0.6163550469077315,0.8195330409903112,0.800733426283728,0.7616286889352868,0.7818178127510297,0.6899315594431654,0.7750072365665109,0.8783782389196235,0.8867337637709217,0.7459199234006406,0.8000611004895579,0.7497759154566832,0.812493636937158,0.8543320410935694,0.8393884415569792,0.7259036865947961,0.770660406911199,0.7511458190835668,0.7980131513016839,0.834896038867312,0.8523491476244313,0.8331595041779808,0.8137158910340122,0.736119855555939,0.45517979620127264,0.5928973455925792,0.6040110067507862,0.7336290158910035,0.7589588905233404,0.7584216890324356,0.541135411804589,0.7684179780934419,0.6454051131220556,0.809954568160107,0.8264284897892494,0.7811597125274303,0.3088187512096446,0.38205504641403787,0.36880199706531713,0.8325354071529681,0.8149848152791914,0.8079969557201774,0.6988719568223067,0.6782440781977482,0.6765158475620587,0.863006462803035,0.8685283362623206,0.8577416650062833,0.8708970168517199,0.8739477978935479,0.8673774999785937,0.8647091881116784,0.8593258717705226,0.858003568628057,0.751037308423543
A157_chr07_49184029_49184483,0.589384590104365,0.6104698250258688,0.6405751327790141,0.6161040147475735,0.6195680952337076,0.6111046046696378,0.6199603573661863,0.6469014723951684,0.65765195112628,0.555336972111591,0.5401197994713314,0.5561961276774403,0.6658205925758377,0.668847110634891,0.6846873435195568,0.5799020580134547,0.5579046055463368,0.58182253090305,0.6091045925052583,0.6320474330866883,0.6384566650064262,0.6548269602407184,0.6505338040816175,0.6256085837016654,0.6305727262249802,0.6466592699508634,0.6541233305181821,0.579242983379901,0.611693202324828,0.6158023313319929,0.5815860523947829,0.6477678045069541,0.6131056968695929,0.5721574094849666,0.5904692062089479,0.6239325133197441,0.550432936271706,0.5180146973949877,0.5064924725719557,0.2846200879230714,0.30540897134746864,0.30617173939279446,0.31757855220845904,0.3541027147680891,0.3255351135356451,0.5558168373487367,0.5626981554063184,0.597165662039008,0.4771721384351393,0.5672720052041433,0.523080760095984,0.630869324956824,0.5975681692609766,0.608894433489408,0.5697952318646318
A157_chr08_51763203_51764831,0.5689485007260235,0.5836807766348429,0.5581785855831993,0.6357985515921316,0.669508578276442,0.6433732776595468,0.5284131103356715,0.4920187342866268,0.5501256602322904,0.4625153863525285,0.4562313465111919,0.4481782061702399,0.48329449926397894,0.5225704015709007,0.5398203939920874,0.42309765428720036,0.41022778989137676,0.43260570187929837,0.6689590845769924,0.6712925086731114,0.68030688731956,0.5761813001488227,0.5757178855187609,0.5409655689529638,0.49119777271678433,0.5217893959062263,0.5012157943259289,0.396256327439978,0.4797624207539296,0.3498753981276583,0.27354622862555483,0.3938839148711609,0.3456563184440358,0.3317058242793412,0.372373699559715,0.2876721565860354,0.7286380266037958,0.7215678379310101,0.7188277462054833,0.3884138031054805,0.3599389275308891,0.39289989110192575,0.6511276965041917,0.6206931272928478,0.6258609756628488,0.4365450545073641,0.45119417462835026,0.42686941240759274,0.3807659430622383,0.3793955582223541,0.37627336826979285,0.5146450610780977,0.517463477184031,0.4684522311010654,0.5004910732309535
A157_chr09_57449204_57457981,0.8693999190842353,0.8776399182256677,0.8728276187511521,0.8473545996201444,0.8570564808268865,0.8513020071174776,0.7906943760351969,0.7662786607472301,0.7611308975936865,0.7963801661504658,0.8103570520851605,0.8266283468543602,0.8030798397695766,0.832567730017623,0.8176750635192712,0.775327793291478,0.8265914969779645,0.7953407307667228,0.871847656978897,0.8707903032222776,0.8655344970711382,0.8393226610422774,0.8323428895080428,0.8452667930185441,0.816277245396249,0.8074899342090113,0.8398894964109128,0.8124588029493441,0.8366907310704598,0.7913384494195321,0.8397312070528675,0.8305123290531615,0.8229832115125282,0.8496317854984812,0.8393718029000627,0.8321943803203202,0.7185937575958251,0.7143792811305404,0.6811868142914993,0.7381454019837927,0.7265735376721353,0.7323926949774616,0.7846884744972675,0.7995569169765364,0.7930193775434181,0.6096723070967291,0.6105173129776583,0.620704614560281,0.7502106163865938,0.7568637740872768,0.7439446301516641,0.6150469716256811,0.5810335156426832,0.6214073916406591,0.7855415604612243
A157_chr08_49759894_49762247,0.7039140903754719,0.7541472194972486,0.7458326688470567,0.7464098876015594,0.7639335223907127,0.7470727386909983,0.7395227755740497,0.7327720887745122,0.7719789163384204,0.6863713713589019,0.7108867037512825,0.6692156374569821,0.766413061301566,0.7565887655704188,0.7748480849321464,0.6912104176173118,0.6958134667182201,0.7218042775748856,0.7886646219046114,0.7823187380158615,0.7829873660281363,0.785786693960386,0.7981476916084761,0.7882699057742908,0.8053138238179175,0.801327326409672,0.8447821385896529,0.8105798823234326,0.8124223472303949,0.8010581655603835,0.8218348899931021,0.8266603918697492,0.8238995437581224,0.8183783143329605,0.7974992511779789,0.81533594246411,0.7353409117422244,0.7284145119328294,0.7188256251386883,0.789034084554213,0.7609199476833729,0.7623860410463248,0.760911914330921,0.7573392725615387,0.7586703385620733,0.6360051182513908,0.6743925435065703,0.6284915235756016,0.7143600850965562,0.714219699464908,0.7207239255077134,0.7862385309333444,0.7611978694661404,0.7517665526835402,0.7563563189857211
A157_chr04_56480755_56485295,0.7265794769190403,0.7690511507759145,0.7722837019564857,0.7768436564195927,0.7988065209220919,0.7719086540526943,0.746007117064928,0.7684886877261655,0.7810112450894974,0.6819004890163649,0.6849831393613474,0.6977882393238625,0.7633579353716832,0.8056662169480953,0.8112289663141605,0.7271235073803779,0.6782433264046602,0.6896388522993628,0.7679168159032715,0.7461512510416883,0.7731827402984455,0.7788926843066062,0.7227715888777252,0.7535787332070837,0.766271800160111,0.7572067396498402,0.8129595844625436,0.7311026084848743,0.7521173423248235,0.7278503651713336,0.8362023295663928,0.8400374621605596,0.8480103409237644,0.8520704493278163,0.855444484818431,0.8509881196794032,0.6557403764441945,0.6565791041862595,0.6239545032892787,0.6666120691975963,0.6497268841147339,0.6570847286168814,0.5905129961072377,0.5842382271512451,0.5666662197616096,0.7845527862343303,0.7935983677697778,0.7965241006799639,0.7190937437699164,0.7184460460555987,0.6995777354379625,0.7400167805926012,0.7353691367409152,0.7270199642218248,0.7405366684089438
A157_chr04_57673172_57679212,0.5940417546969596,0.5718097086177748,0.5706818025772634,0.6406007932354928,0.6401396330638767,0.6621225620302487,0.5538571222192408,0.5775524059576754,0.6052193490375871,0.6523249012135772,0.6673689193479874,0.6350835919610338,0.5521270761515045,0.6281981715726064,0.6076389487406296,0.6645553617782628,0.6582752456352393,0.6373577623444702,0.5872832113350812,0.5681988874423392,0.5757842420286887,0.6440573458126067,0.6732666295031329,0.6471701184238531,0.6220478155549249,0.6317852169142005,0.6090436424673749,0.6356411884086126,0.6629245028251998,0.5714823087873905,0.5775712644535119,0.6047051524408623,0.5929370922034916,0.611689338191525,0.6669525824573844,0.6116559752319227,0.4365512038275519,0.4567179107559063,0.4783623667545244,0.362461726514693,0.39651550214946457,0.3459160307275491,0.47114001345476175,0.47323542423895154,0.467049670766139,0.3676317331528728,0.39954707787561994,0.3715727601837792,0.5043857584342485,0.5188829519354514,0.4888192324950186,0.3537524212799983,0.2856556186259114,0.3159191930317318,0.5501345966827353
A157_chr08_43880814_43884852,0.4818400552296255,0.47566019006171883,0.5223626471377908,0.45556955434954416,0.48079115324597244,0.5080611459866672,0.47321361159845354,0.40907999880142915,0.44697623604590664,0.43736102663939064,0.4292700066137999,0.4442664165332506,0.48934037492908583,0.5147429161861785,0.5187949656120762,0.4596000692890447,0.4794469569530184,0.5045303373199751,0.5909364415021484,0.5747641207941455,0.5709632256071014,0.5848794480781322,0.5890935746079549,0.5925292178741691,0.6439081923800152,0.6262331099598971,0.6720824454196163,0.568615770984919,0.5711023020806694,0.5496948582001742,0.5989841066400091,0.5850825635837233,0.5978899952842223,0.5305101520011215,0.5252622987594158,0.5442909936184062,0.41704373870837275,0.42077261857604653,0.38915764141057674,0.4423793803539207,0.4675077310107503,0.44262975544476835,0.3817678234947368,0.3593246913398899,0.3451909596210317,0.5483127765037407,0.5517382615890923,0.5542105305058355,0.43062083278383434,0.4630320475474097,0.4091151279031892,0.45947761686553407,0.4529679874135052,0.4259135436483265,0.5001646952709136
A157_chr05_22806634_22815829,0.18781393165290633,0.2535819851064147,0.31108610914897306,0.2731194713656199,0.26729226702622844,0.35855566647528303,0.2644977879136044,0.27344887984395694,0.3010239245754472,0.31770538087603095,0.33827501058154447,0.24193499150576656,0.30314876399941026,0.26818365429342256,0.3036779528929451,0.35730759717203414,0.23203676888996974,0.3233208496776975,0.23366761758365373,0.28903280701345413,0.23466010989800284,0.3251536846792011,0.3157687507659184,0.271062487603744,0.38256222992074734,0.3328956539291857,0.3163001448587451,0.2470673150103857,0.2720003899128325,0.35976295437278694,0.17275571209016147,0.27012589775090207,0.25855465732653854,0.1512800094685258,0.24022535480645618,0.2341508286753119,0.2040700326470399,0.25197139335206403,0.2251426228617448,0.1682321605106274,0.16186664781366503,0.04777913645545449,0.1567528572258107,0.04399401698980021,0.09195620634592667,0.20608607659599004,0.2344808691149066,0.15246363181888312,0.2301133808748931,0.21957639191672879,0.2349457173097869,0.3424598255126974,0.3301720340498131,0.33615718708464853,0.2540973664285979
